appliance,2.3025850930
applied,1.6094379124
applies,2.3025850930
apply,0.6931471806
applying,2.3025850930
appoint,1.2039728043
appointed,1.6094379124
appointment,1.6094379124
apprehend,1.2039728043
apprehended,2.3025850930
apprehendest,2.3025850930
apprehension,0.9162907319
apprehensions,2.3025850930
apprehensive,2.3025850930
approach,0.5108256238
approachers,2.3025850930
approaches,0.9162907319
approaching,1.6094379124
approbation,1.6094379124
approof,2.3025850930
approve,0.3566749439
approved,1.2039728043
approves,1.6094379124
appurtenance,2.3025850930
april,0.9162907319
apron,1.6094379124
aprons,1.6094379124
apt,0.3566749439
aptly,1.6094379124
aptness,2.3025850930
aqua,2.3025850930
arabia,1.2039728043
arabian,1.6094379124
arbitrate,2.3025850930
arbitrating,2.3025850930
arbitrement,2.3025850930
arbours,2.3025850930
arch,0.6931471806
archelaus,2.3025850930
archer,2.3025850930
archery,2.3025850930
architect,2.3025850930
arcu,2.3025850930
ardent,2.3025850930
ardour,2.3025850930
are,0.0000000000
argal,2.3025850930
argues,0.9162907319
arguing,1.6094379124
argument,0.5108256238
arguments,2.3025850930
aries,2.3025850930
aright,0.9162907319
arise,0.6931471806
arises,2.3025850930
ariseth,2.3025850930
arithmetic,1.2039728043
arithmetician,2.3025850930
arm,0.0000000000
armed,0.5108256238
armenia,2.3025850930
armies,1.2039728043
arming,2.3025850930
armour,0.5108256238
armourer,2.3025850930
armoury,2.3025850930
arms,0.0000000000
army,0.3566749439
aroint,1.6094379124
arose,2.3025850930
aroused,2.3025850930
arraign,1.6094379124
arraigning,2.3025850930
arrant,1.2039728043
arras,2.3025850930
array,1.2039728043
arrest,1.6094379124
arrests,2.3025850930
arrivance,2.3025850930
arrive,1.6094379124
arrived,0.9162907319
arrives,1.6094379124
arriving,2.3025850930
arrogant,2.3025850930
arrow,1.6094379124
arrows,1.6094379124
art,0.0000000000
artemidorus,2.3025850930
artery,2.3025850930
article,0.9162907319
articles,2.3025850930
articulate,2.3025850930
artificial,1.2039728043
artless,2.3025850930
arts,2.3025850930
as,0.0000000000
ascend,0.9162907319
ascended,1.6094379124
ascends,2.3025850930
ascent,2.3025850930
ash,2.3025850930
ashamed,0.5108256238
ashes,1.6094379124
ashore,1.6094379124
asia,2.3025850930
aside,0.0000000000
ask,0.0000000000
asked,0.9162907319
asker,2.3025850930
asking,1.2039728043
aslant,2.3025850930
asleep,0.1053605157
asp,2.3025850930
aspect,0.6931471806
aspen,2.3025850930
aspic,2.3025850930
aspics,2.3025850930
aspired,1.6094379124
ass,0.2231435513
assail,2.3025850930
assailable,2.3025850930
assailing,2.3025850930
assails,2.3025850930
assassination,2.3025850930
assault,0.9162907319
assaulted,1.6094379124
assay,0.9162907319
assays,1.6094379124
assemble,1.2039728043
assembled,2.3025850930
assembly,0.6931471806
asses,1.2039728043
assign,1.6094379124
assigns,2.3025850930
assist,1.2039728043
assistance,1.2039728043
assistant,1.6094379124
assisted,2.3025850930
associate,1.6094379124
associated,2.3025850930
associates,2.3025850930
assuage,2.3025850930
assume,1.2039728043
assurance,0.6931471806
assure,0.5108256238
assured,0.5108256238
assuredly,2.3025850930
astonish,1.6094379124
astraea,2.3025850930
astronomical,2.3025850930
asunder,1.2039728043
at,0.0000000000
ate,1.6094379124
athenian,1.6094379124
athenians,2.3025850930
athens,1.6094379124
athwart,2.3025850930
atlas,2.3025850930
atomies,2.3025850930
atone,0.9162907319
attach,1.2039728043
attain,1.2039728043
attains,2.3025850930
attaint,2.3025850930
attask,2.3025850930
attempt,0.5108256238
attempted,2.3025850930
attempting,2.3025850930
attempts,1.6094379124
attend,0.1053605157
attendance,1.6094379124
attendant,0.6931471806
attendants,0.0000000000
attended,0.2231435513
attending,0.2231435513
attends,0.9162907319
attent,2.3025850930
attentive,2.3025850930
attire,0.9162907319
attired,2.3025850930
attires,1.6094379124
attraction,2.3025850930
attractive,2.3025850930
attribute,2.3025850930
au,2.3025850930
auburn,2.3025850930
audible,2.3025850930
audience,0.9162907319
audis,2.3025850930
audit,1.2039728043
auditors,2.3025850930
auditory,2.3025850930
aufidius,2.3025850930
aufidiuses,2.3025850930
auger,1.6094379124
aught,0.1053605157
augment,2.3025850930
augmented,1.6094379124
augmenting,2.3025850930
augurer,1.6094379124
augurers,1.6094379124
auguring,2.3025850930
augurs,2.3025850930
augury,2.3025850930
auld,2.3025850930
aunt,1.6094379124
auricular,2.3025850930
aurora,2.3025850930
auspicious,1.6094379124
austere,2.3025850930
austerity,2.3025850930
aut,2.3025850930
author,0.9162907319
authorities,1.2039728043
authority,0.6931471806
authorized,2.3025850930
autumn,1.6094379124
avarice,2.3025850930
avaricious,2.3025850930
avaunt,0.6931471806
avenged,1.6094379124
avert,2.3025850930
avoid,0.5108256238
avoided,1.6094379124
avouch,1.2039728043
avouched,2.3025850930
avouches,2.3025850930
awake,0.1053605157
awaked,1.2039728043
awaken,2.3025850930
awaking,2.3025850930
away,0.0000000000
awe,0.9162907319
aweary,1.6094379124
awhile,0.1053605157
awl,2.3025850930
awry,1.2039728043
axe,0.9162907319
ay,0.0000000000
aye,0.9162907319
babbling,2.3025850930
babe,0.5108256238
babes,0.6931471806
babies,2.3025850930
baboon,1.2039728043
baby,0.6931471806
bacchanals,2.3025850930
bacchus,2.3025850930
bachelor,1.2039728043
back,0.0000000000
backed,2.3025850930
backs,0.3566749439
backward,0.9162907319
backwardly,2.3025850930
bad,0.0000000000
bade,0.3566749439
badge,2.3025850930
badged,2.3025850930
badness,2.3025850930
baes,2.3025850930
bag,1.6094379124
baggage,2.3025850930
bags,1.6094379124
bail,2.3025850930
bait,1.2039728043
baited,1.6094379124
baits,1.6094379124
bake,2.3025850930
baked,1.2039728043
baker,2.3025850930
bakes,2.3025850930
balance,1.6094379124
balcony,2.3025850930
bald,1.2039728043
bale,2.3025850930
baleful,1.6094379124
ball,2.3025850930
ballad,1.6094379124
ballow,2.3025850930
balls,1.6094379124
balm,0.9162907319
balms,2.3025850930
balmy,2.3025850930
balsam,2.3025850930
balthasar,2.3025850930
ban,2.3025850930
band,1.2039728043
bandit,2.3025850930
banditti,2.3025850930
bands,1.2039728043
bandy,1.2039728043
bandying,2.3025850930
bane,1.6094379124
bang,1.6094379124
banish,0.2231435513
banished,0.5108256238
banishers,2.3025850930
banishment,0.6931471806
bank,1.2039728043
bankrupt,2.3025850930
bankrupts,2.3025850930
banks,2.3025850930
banner,1.2039728043
banners,0.6931471806
banquet,0.6931471806
banqueting,1.6094379124
banquets,2.3025850930
banquo,2.3025850930
bans,1.6094379124
baptism,2.3025850930
baptista,2.3025850930
baptized,2.3025850930
bar,1.6094379124
barbara,2.3025850930
barbarian,2.3025850930
barbarians,2.3025850930
barbarous,1.2039728043
barbary,1.6094379124
barber,1.2039728043
bards,2.3025850930
bare,0.2231435513
bared,2.3025850930
barefaced,1.6094379124
barefoot,1.6094379124
bargain,1.2039728043
barge,2.3025850930
bark,0.1053605157
barking,2.3025850930
barks,2.3025850930
barm,2.3025850930
barns,2.3025850930
barr,1.2039728043
barrel,2.3025850930
barren,0.5108256238
bars,1.6094379124
basan,2.3025850930
base,0.2231435513
basely,1.6094379124
baseness,0.5108256238
baser,1.2039728043
basest,0.9162907319
basin,1.6094379124
basis,1.6094379124
basket,0.9162907319
baskets,2.3025850930
bassianus,2.3025850930
bastard,0.5108256238
bastardizing,2.3025850930
bastards,1.6094379124
bastardy,1.2039728043
bat,1.6094379124
bate,1.6094379124
bated,2.3025850930
bates,2.3025850930
bath,1.6094379124
bathe,1.2039728043
bathed,1.6094379124
baths,2.3025850930
bating,2.3025850930
bats,2.3025850930
battalions,2.3025850930
batten,1.6094379124
batter,1.2039728043
battery,1.2039728043
battle,0.2231435513
battled,2.3025850930
battlements,0.6931471806
battles,0.5108256238
bauble,1.2039728043
bawd,0.6931471806
bawdry,2.3025850930
bawds,1.2039728043
bawdy,1.2039728043
bay,0.6931471806
be,0.0000000000
beach,1.6094379124
beached,2.3025850930
beacon,2.3025850930
beadle,2.3025850930
beads,2.3025850930
beagles,2.3025850930
beaks,2.3025850930
beam,1.6094379124
beams,0.9162907319
bear,0.0000000000
beard,0.2231435513
bearded,1.6094379124
beards,0.9162907319
bearer,1.2039728043
bearers,1.2039728043
bearing,0.0000000000
bears,0.0000000000
beast,0.0000000000
beastly,0.6931471806
beasts,0.2231435513
beat,0.1053605157
beaten,0.2231435513
beating,0.9162907319
beats,0.3566749439
beauteous,0.6931471806
beautied,2.3025850930
beauties,1.2039728043
beautified,2.3025850930
beautiful,1.6094379124
beautify,1.6094379124
beauty,0.3566749439
beaver,2.3025850930
became,0.9162907319
because,0.1053605157
beck,1.6094379124
beckon,2.3025850930
beckons,1.6094379124
becks,2.3025850930
become,0.2231435513
becomed,1.6094379124
becomes,0.3566749439
becoming,2.3025850930
becomings,2.3025850930
bed,0.0000000000
bedaub,2.3025850930
bedchamber,2.3025850930
bedded,2.3025850930
bedeck,2.3025850930
bedfellow,1.6094379124
bedlam,2.3025850930
beds,0.6931471806
bedward,2.3025850930
beelzebub,2.3025850930
been,0.0000000000
beer,1.6094379124
bees,1.6094379124
beest,2.3025850930
beetle,1.2039728043
beetles,1.6094379124
befal,2.3025850930
befall,0.9162907319
befallen,2.3025850930
befits,1.6094379124
befitted,2.3025850930
before,0.0000000000
befriend,1.2039728043
befriended,2.3025850930
beg,0.0000000000
began,0.5108256238
beget,1.2039728043
begg,0.5108256238
beggar,0.2231435513
beggarly,1.2039728043
beggars,0.3566749439
beggary,1.6094379124
begged,2.3025850930
begging,1.6094379124
begin,0.0000000000
beginners,2.3025850930
beginning,0.9162907319
begins,0.3566749439
begone,1.6094379124
begot,0.9162907319
begrimed,2.3025850930
begs,1.6094379124
beguil,2.3025850930
beguile,0.5108256238
beguiled,0.9162907319
begun,0.5108256238
behalf,0.6931471806
behave,2.3025850930
behaved,1.6094379124
behavior,0.5108256238
behaviors,2.3025850930
beheaded,2.3025850930
beheld,1.2039728043
behests,2.3025850930
behind,0.1053605157
behold,0.0000000000
beholding,0.9162907319
behove,2.3025850930
behoveful,2.3025850930
behoves,2.3025850930
being,0.0000000000
belch,2.3025850930
beldams,2.3025850930
belie,2.3025850930
belief,0.9162907319
believe,0.0000000000
believed,0.9162907319
believes,2.3025850930
believest,2.3025850930
belike,0.5108256238
bell,0.5108256238
bellied,2.3025850930
bellies,2.3025850930
bellman,2.3025850930
bellona,2.3025850930
bellow,1.6094379124
bellowed,2.3025850930
bellows,2.3025850930
bells,1.2039728043
belly,1.6094379124
bellyful,2.3025850930
belong,0.9162907319
belonged,2.3025850930
belonging,1.6094379124
belongs,1.2039728043
beloved,0.1053605157
beloving,2.3025850930
below,0.1053605157
belt,2.3025850930
bemadding,2.3025850930
bench,0.6931471806
bencher,2.3025850930
benches,2.3025850930
bend,0.5108256238
bended,1.2039728043
bending,0.9162907319
bends,2.3025850930
beneath,0.3566749439
benedicite,2.3025850930
benediction,1.6094379124
benefactors,2.3025850930
benefice,2.3025850930
beneficial,2.3025850930
benefit,0.2231435513
benefited,2.3025850930
benefits,1.2039728043
benison,1.6094379124
bent,0.2231435513
benvolio,2.3025850930
bepaint,2.3025850930
bequeath,2.3025850930
bequeathing,2.3025850930
berattle,2.3025850930
bereave,2.3025850930
bereaved,2.3025850930
bereaves,2.3025850930
bereft,1.2039728043
bernardo,2.3025850930
berries,1.6094379124
berry,2.3025850930
bescreen,2.3025850930
beseech,0.2231435513
beseeming,1.6094379124
beshrew,1.2039728043
beside,0.9162907319
besides,0.1053605157
besmear,2.3025850930
besmirch,2.3025850930
besort,1.6094379124
bespeak,2.3025850930
bespoke,2.3025850930
bessy,2.3025850930
best,0.0000000000
bestial,1.6094379124
bestirred,2.3025850930
bestow,0.1053605157
bestowed,2.3025850930
bestows,1.6094379124
bestrid,1.6094379124
bestride,0.9162907319
bestrides,2.3025850930
bet,2.3025850930
betake,2.3025850930
beteem,2.3025850930
bethink,0.9162907319
bethought,1.6094379124
betide,2.3025850930
betime,1.6094379124
betimes,0.6931471806
betoken,2.3025850930
betossed,2.3025850930
betray,0.2231435513
betrayed,2.3025850930
betraying,2.3025850930
betroth,1.6094379124
betrothed,2.3025850930
better,0.0000000000
betters,1.6094379124
between,0.0000000000
betwitched,2.3025850930
betwixt,0.6931471806
bevy,2.3025850930
bewail,2.3025850930
beware,0.3566749439
beweep,1.6094379124
bewept,2.3025850930
bewet,2.3025850930
bewhored,2.3025850930
bewitch,2.3025850930
bewitchment,2.3025850930
bewray,1.2039728043
beyond,0.2231435513
bianca,2.3025850930
bianco,2.3025850930
bias,1.6094379124
bid,0.0000000000
bidding,0.2231435513
biddings,2.3025850930
bide,1.2039728043
bides,1.6094379124
biding,2.3025850930
bids,0.3566749439
bier,1.6094379124
big,0.3566749439
bigger,1.2039728043
bilboes,2.3025850930
bill,1.6094379124
billeted,1.6094379124
billiards,2.3025850930
billow,1.6094379124
bills,0.9162907319
bin,2.3025850930
bind,0.6931471806
binds,2.3025850930
bird,0.3566749439
birdlime,2.3025850930
birds,0.3566749439
birnam,2.3025850930
birth,0.1053605157
birthdom,2.3025850930
births,2.3025850930
bisson,1.6094379124
bit,1.6094379124
bitch,2.3025850930
bite,0.6931471806
bites,1.6094379124
biting,1.6094379124
bits,1.6094379124
bitter,0.6931471806
bitterest,1.6094379124
bitterly,2.3025850930
bitterness,1.6094379124
blab,2.3025850930
blabb,2.3025850930
black,0.0000000000
blackamoor,2.3025850930
blacker,2.3025850930
blackest,1.6094379124
blackness,1.6094379124
bladders,2.3025850930
blade,1.6094379124
bladed,2.3025850930
blades,2.3025850930
blains,2.3025850930
blame,0.2231435513
blamed,2.3025850930
blames,2.3025850930
blanch,2.3025850930
blanched,2.3025850930
blank,1.2039728043
blanket,1.2039728043
blanks,1.6094379124
blaspheme,2.3025850930
blaspheming,2.3025850930
blast,0.5108256238
blasted,0.9162907319
blasting,1.6094379124
blastments,2.3025850930
blasts,1.6094379124
blaze,0.9162907319
blazed,2.3025850930
blazes,2.3025850930
blazon,1.6094379124
blazoning,1.6094379124
bleak,1.6094379124
bleared,2.3025850930
bled,2.3025850930
bleed,0.1053605157
bleeding,0.2231435513
bleeds,1.6094379124
blemish,2.3025850930
blemishes,2.3025850930
blench,2.3025850930
blended,2.3025850930
bless,0.1053605157
blessed,0.5108256238
blessing,0.9162907319
blessings,1.2039728043
blest,0.3566749439
blind,0.3566749439
blinding,2.3025850930
bliss,0.6931471806
blister,1.2039728043
blisters,1.6094379124
blithe,2.3025850930
bloat,2.3025850930
block,1.6094379124
blocks,2.3025850930
blood,0.0000000000
blooded,2.3025850930
bloodier,2.3025850930
bloodily,2.3025850930
bloodless,2.3025850930
bloods,1.6094379124
bloody,0.0000000000
blossom,1.6094379124
blossoming,2.3025850930
blossoms,2.3025850930
blot,1.2039728043
blotted,2.3025850930
blow,0.0000000000
blowing,2.3025850930
blown,0.5108256238
blows,0.2231435513
blowse,2.3025850930
blubbering,2.3025850930
blue,0.6931471806
bluest,2.3025850930
blunt,1.6094379124
blunted,2.3025850930
bluntly,2.3025850930
bluntness,2.3025850930
blurs,2.3025850930
blush,0.3566749439
blushed,2.3025850930
blushest,2.3025850930
blushing,1.6094379124
bluster,2.3025850930
bo,2.3025850930
boar,1.2039728043
board,1.2039728043
boarded,1.6094379124
boarish,2.3025850930
boars,2.3025850930
boast,0.9162907319
boasted,2.3025850930
boasting,1.2039728043
boat,1.2039728043
boats,2.3025850930
bobb,2.3025850930
bobtail,2.3025850930
bocchus,2.3025850930
bode,2.3025850930
bodements,2.3025850930
bodes,1.2039728043
bodied,2.3025850930
bodies,0.3566749439
bodiless,2.3025850930
bodily,1.6094379124
boding,2.3025850930
bodkin,2.3025850930
body,0.0000000000
bodykins,2.3025850930
bog,2.3025850930
boggler,2.3025850930
boil,1.6094379124
boiling,2.3025850930
boils,2.3025850930
boisterous,0.9162907319
bold,0.1053605157
bolder,2.3025850930
boldest,2.3025850930
boldly,1.6094379124
bolds,2.3025850930
bolster,2.3025850930
bolt,1.6094379124
bolted,1.6094379124
bolter,2.3025850930
bolts,2.3025850930
bombast,2.3025850930
bon,2.3025850930
bond,0.3566749439
bondage,0.9162907319
bondman,1.6094379124
bondmen,1.6094379124
bonds,1.2039728043
bone,1.2039728043
boned,2.3025850930
boneless,2.3025850930
bones,0.0000000000
bonfire,2.3025850930
bonfires,2.3025850930
bonjour,2.3025850930
bonnet,1.6094379124
bonneted,2.3025850930
bonny,2.3025850930
book,0.1053605157
bookish,2.3025850930
books,0.5108256238
boon,1.2039728043
boot,1.2039728043
booted,2.3025850930
bootless,0.9162907319
boots,1.6094379124
booty,2.3025850930
border,2.3025850930
borders,2.3025850930
bore,0.5108256238
borest,2.3025850930
born,0.0000000000
borne,0.1053605157
borrow,0.3566749439
borrowed,2.3025850930
borrower,1.6094379124
borrowing,1.6094379124
bosom,0.0000000000
bosoms,0.5108256238
botch,1.6094379124
botcher,2.3025850930
botches,2.3025850930
both,0.0000000000
bottle,2.3025850930
bottom,0.9162907319
bottomless,2.3025850930
bough,2.3025850930
boughs,0.9162907319
bought,0.6931471806
bound,0.0000000000
bounded,2.3025850930
boundless,1.2039728043
bounds,0.6931471806
bounteous,0.6931471806
bounties,2.3025850930
bountiful,1.6094379124
bountifully,2.3025850930
bounty,0.3566749439
bourn,1.2039728043
bout,1.2039728043
bouts,2.3025850930
bove,1.2039728043
bow,0.2231435513
bowels,1.2039728043
bower,1.6094379124
