beautiful,0.9162907319
beautify,1.6094379124
beauty,0.0000000000
became,1.6094379124
because,0.2231435513
bechance,1.6094379124
beck,1.6094379124
become,0.5108256238
becomes,1.6094379124
becoming,1.6094379124
bed,0.2231435513
bedabbled,1.6094379124
bedchamber,1.6094379124
bedrid,1.6094379124
beds,0.9162907319
bee,1.6094379124
been,0.0000000000
bees,1.6094379124
befall,1.6094379124
befits,1.6094379124
before,0.2231435513
beforehand,1.6094379124
befriends,1.6094379124
beg,0.9162907319
began,0.2231435513
begets,0.9162907319
begetter,1.6094379124
begg,1.6094379124
beggar,0.9162907319
begin,0.5108256238
beginning,0.9162907319
begins,0.5108256238
begot,1.6094379124
begrimed,1.6094379124
begs,1.6094379124
beguile,0.9162907319
beguiled,0.5108256238
beguiling,0.9162907319
begun,0.5108256238
behavior,0.9162907319
beheld,0.9162907319
behests,1.6094379124
behind,0.5108256238
behold,0.2231435513
beholding,1.6094379124
beholds,1.6094379124
behoof,1.6094379124
being,0.0000000000
beldam,1.6094379124
belied,0.9162907319
believe,0.5108256238
believed,0.9162907319
believing,1.6094379124
bell,0.2231435513
bells,1.6094379124
belly,1.6094379124
belong,0.5108256238
belongs,1.6094379124
beloved,0.9162907319
below,0.9162907319
belt,1.6094379124
bemoaned,1.6094379124
bend,1.6094379124
bending,0.9162907319
bends,0.9162907319
benefit,1.6094379124
bent,0.5108256238
bepainted,1.6094379124
bequeath,0.9162907319
bequest,1.6094379124
bereaves,0.9162907319
bereft,0.5108256238
berries,1.6094379124
berry,1.6094379124
beseech,0.9162907319
beseechers,1.6094379124
beseem,0.9162907319
beseige,1.6094379124
beset,1.6094379124
beshrew,1.6094379124
beside,0.5108256238
besides,0.9162907319
besiege,0.5108256238
besieged,1.6094379124
besmear,1.6094379124
best,0.0000000000
bestow,0.5108256238
bestowest,1.6094379124
betake,1.6094379124
betakes,1.6094379124
bethinking,1.6094379124
betoken,1.6094379124
betray,0.5108256238
betraying,1.6094379124
betrays,1.6094379124
better,0.2231435513
bettering,1.6094379124
between,0.5108256238
betwixt,1.6094379124
bevel,1.6094379124
bewailed,1.6094379124
beware,1.6094379124
beweep,1.6094379124
bewitch,0.9162907319
bewitching,1.6094379124
bewray,0.9162907319
beyond,0.9162907319
bias,1.6094379124
bid,0.5108256238
bidding,0.9162907319
bide,0.9162907319
bids,0.5108256238
bier,1.6094379124
big,0.9162907319
billing,1.6094379124
bills,1.6094379124
bin,1.6094379124
bind,1.6094379124
bird,0.2231435513
birds,0.2231435513
birth,0.9162907319
bit,1.6094379124
bites,1.6094379124
bitter,0.9162907319
bitterness,1.6094379124
blab,1.6094379124
black,0.0000000000
blackest,1.6094379124
blade,1.6094379124
blame,0.2231435513
blamed,1.6094379124
blames,1.6094379124
blanks,1.6094379124
blast,1.6094379124
blasted,1.6094379124
blasting,1.6094379124
blasts,1.6094379124
blaze,1.6094379124
blazed,1.6094379124
blazon,0.9162907319
bleed,0.9162907319
bleeding,0.2231435513
bleeds,1.6094379124
blemish,0.9162907319
blenches,1.6094379124
blend,1.6094379124
bless,1.6094379124
blessed,0.5108256238
blesses,1.6094379124
blessing,1.6094379124
blessings,1.6094379124
blest,0.9162907319
blind,0.9162907319
blinded,1.6094379124
blindfold,1.6094379124
blindness,1.6094379124
bliss,0.9162907319
blood,0.2231435513
bloodless,0.5108256238
bloody,0.2231435513
blooms,1.6094379124
blossom,1.6094379124
blossoms,1.6094379124
blot,0.5108256238
blots,1.6094379124
blotted,1.6094379124
blotting,1.6094379124
blow,0.2231435513
blown,0.9162907319
blows,1.6094379124
blue,0.9162907319
blunt,0.5108256238
blunter,1.6094379124
blunting,0.9162907319
blur,1.6094379124
blurr,1.6094379124
blush,0.0000000000
blushes,0.9162907319
blushing,0.2231435513
blusterer,1.6094379124
blustering,1.6094379124
boar,0.9162907319
boast,0.2231435513
boasted,1.6094379124
boat,1.6094379124
bodies,1.6094379124
boding,0.9162907319
body,0.5108256238
boil,1.6094379124
boisterous,1.6094379124
bold,0.2231435513
boldness,1.6094379124
boll,1.6094379124
bond,0.5108256238
bondage,0.9162907319
bonded,1.6094379124
bonds,1.6094379124
bone,0.9162907319
boned,1.6094379124
bones,0.9162907319
bonnet,1.6094379124
book,0.5108256238
books,0.9162907319
boot,1.6094379124
bootless,0.9162907319
bore,0.9162907319
born,0.9162907319
borne,0.5108256238
borrow,0.0000000000
bosom,0.2231435513
bosoms,0.5108256238
both,0.0000000000
bottom,0.9162907319
bottomless,1.6094379124
bough,0.9162907319
boughs,1.6094379124
bought,1.6094379124
bounced,1.6094379124
bound,0.5108256238
boundeth,1.6094379124
bounding,1.6094379124
boundless,0.9162907319
bounds,0.9162907319
bounteous,1.6094379124
bountiful,1.6094379124
bounty,0.9162907319
bow,0.2231435513
bower,1.6094379124
bows,1.6094379124
boy,0.5108256238
brag,0.5108256238
bragg,0.9162907319
braided,0.9162907319
brain,0.2231435513
brains,1.6094379124
brake,1.6094379124
brakes,0.9162907319
brambles,1.6094379124
branches,1.6094379124
brand,0.9162907319
brass,1.6094379124
brave,0.5108256238
bravery,1.6094379124
braving,1.6094379124
brawl,1.6094379124
brawny,1.6094379124
breach,0.5108256238
break,0.0000000000
breakers,1.6094379124
breaketh,1.6094379124
breaking,1.6094379124
breaks,0.9162907319
breast,0.0000000000
breasts,0.9162907319
breath,0.0000000000
breathe,0.9162907319
breathed,0.9162907319
breathers,1.6094379124
breathes,0.9162907319
breatheth,1.6094379124
breathing,1.6094379124
breathings,1.6094379124
breathless,1.6094379124
breaths,1.6094379124
bred,0.5108256238
breed,0.2231435513
breeder,1.6094379124
breedeth,1.6094379124
breeding,1.6094379124
breeds,0.5108256238
bribed,1.6094379124
bridle,1.6094379124
brief,0.5108256238
brier,1.6094379124
bright,0.2231435513
brighter,1.6094379124
brightness,1.6094379124
brim,0.9162907319
brine,0.9162907319
bring,0.2231435513
brings,0.5108256238
brinish,0.9162907319
bristles,1.6094379124
bristly,0.9162907319
brittle,1.6094379124
broad,0.9162907319
broils,1.6094379124
broke,0.9162907319
broken,0.0000000000
brokers,1.6094379124
brood,0.9162907319
brook,0.9162907319
brooks,1.6094379124
brother,0.9162907319
brought,0.2231435513
brow,0.5108256238
browny,1.6094379124
brows,0.2231435513
bruised,1.6094379124
brutus,1.6094379124
bubbling,1.6094379124
bud,0.2231435513
budding,1.6094379124
buds,0.9162907319
builded,0.9162907319
building,1.6094379124
buildings,1.6094379124
built,0.9162907319
bulk,1.6094379124
bullet,0.9162907319
bulwarks,1.6094379124
burden,0.5108256238
buried,0.5108256238
buriest,1.6094379124
burn,0.0000000000
burneth,0.9162907319
burning,0.2231435513
burnish,1.6094379124
burns,0.9162907319
burnt,0.9162907319
burthens,1.6094379124
bury,1.6094379124
burying,1.6094379124
bush,1.6094379124
bushes,0.9162907319
busy,0.5108256238
but,0.0000000000
butcher,1.6094379124
buttock,1.6094379124
buy,0.5108256238
buys,0.9162907319
by,0.0000000000
c,1.6094379124
cabin,0.9162907319
cabinet,0.9162907319
cabins,1.6094379124
caged,1.6094379124
caitiff,1.6094379124
call,0.0000000000
called,1.6094379124
calls,0.5108256238
calm,0.9162907319
came,0.2231435513
camp,1.6094379124
can,0.2231435513
cancell,0.9162907319
candles,1.6094379124
canker,0.9162907319
cankering,1.6094379124
cannon,1.6094379124
cannot,0.2231435513
canopied,1.6094379124
canopy,1.6094379124
canst,0.5108256238
cap,1.6094379124
caparisons,1.6094379124
capitol,1.6094379124
captain,0.5108256238
captivate,1.6094379124
captive,0.5108256238
car,1.6094379124
carcanet,1.6094379124
carcass,1.6094379124
care,0.2231435513
careful,1.6094379124
careless,0.5108256238
cares,0.9162907319
carriage,1.6094379124
carrier,1.6094379124
carries,1.6094379124
carry,0.5108256238
carve,1.6094379124
carved,0.9162907319
case,0.5108256238
casket,1.6094379124
cast,0.9162907319
castalia,1.6094379124
castaway,1.6094379124
castle,1.6094379124
cat,1.6094379124
catch,0.5108256238
catching,0.9162907319
caterpillars,1.6094379124
cattle,1.6094379124
caught,1.6094379124
cause,0.2231435513
caused,1.6094379124
causeless,1.6094379124
causer,1.6094379124
cautels,1.6094379124
cave,0.9162907319
caves,1.6094379124
cavil,1.6094379124
cavils,1.6094379124
cease,0.9162907319
ceased,1.6094379124
ceaseless,1.6094379124
ceasing,1.6094379124
cedar,0.9162907319
celestial,0.5108256238
cell,1.6094379124
cement,1.6094379124
censure,1.6094379124
censures,1.6094379124
centre,1.6094379124
ceremony,1.6094379124
certain,0.2231435513
chafes,1.6094379124
chafing,1.6094379124
chain,0.9162907319
challenge,1.6094379124
chamber,1.6094379124
champaign,1.6094379124
champion,1.6094379124
chance,0.9162907319
change,0.9162907319
changed,0.9162907319
changes,1.6094379124
changing,1.6094379124
channel,0.5108256238
chant,1.6094379124
chaos,0.9162907319
chaps,1.6094379124
character,0.9162907319
characters,1.6094379124
charge,0.5108256238
charged,0.9162907319
charging,1.6094379124
chariot,1.6094379124
charitable,1.6094379124
charity,1.6094379124
charm,0.9162907319
charmed,1.6094379124
charms,1.6094379124
charter,1.6094379124
chary,1.6094379124
chase,0.5108256238
chased,1.6094379124
chasing,1.6094379124
chaste,0.5108256238
chastest,1.6094379124
chastity,0.2231435513
chat,0.9162907319
cheap,1.6094379124
cheater,1.6094379124
cheek,0.2231435513
cheeks,0.2231435513
cheer,0.5108256238
cheered,1.6094379124
cheering,1.6094379124
cheers,0.9162907319
cheque,0.9162907319
chequer,1.6094379124
cherish,0.9162907319
cherries,1.6094379124
cherubin,1.6094379124
cherubins,1.6094379124
chest,0.9162907319
chid,1.6094379124
chide,0.5108256238
chides,0.9162907319
chiding,1.6094379124
chief,0.9162907319
chiefly,0.9162907319
child,0.5108256238
childish,0.9162907319
children,0.9162907319
chill,1.6094379124
chin,0.5108256238
chips,1.6094379124
chivalry,1.6094379124
choice,1.6094379124
choir,1.6094379124
choirs,1.6094379124
choked,1.6094379124
chokes,1.6094379124
choose,0.5108256238
choosing,1.6094379124
chopp,1.6094379124
chorus,0.9162907319
chose,0.9162907319
chronicle,1.6094379124
churl,1.6094379124
churlish,1.6094379124
churls,1.6094379124
ci,1.6094379124
cide,1.6094379124
cii,1.6094379124
ciii,1.6094379124
cinders,1.6094379124
cipher,1.6094379124
circled,1.6094379124
circles,1.6094379124
circuit,1.6094379124
circumstance,0.9162907319
circumstances,1.6094379124
cisterns,1.6094379124
cite,1.6094379124
cited,1.6094379124
citizen,1.6094379124
city,0.9162907319
civ,1.6094379124
civil,0.5108256238
cix,1.6094379124
cl,1.6094379124
clad,1.6094379124
claim,1.6094379124
claims,1.6094379124
clamorous,1.6094379124
clamours,0.9162907319
clapping,1.6094379124
claps,1.6094379124
clasps,1.6094379124
claws,1.6094379124
clay,0.9162907319
clean,1.6094379124
cleanly,0.9162907319
clear,0.2231435513
clearer,1.6094379124
clears,0.9162907319
cleaves,1.6094379124
cleft,1.6094379124
clepes,1.6094379124
clerk,1.6094379124
cli,1.6094379124
client,1.6094379124
clients,1.6094379124
clii,1.6094379124
cliii,1.6094379124
climb,0.9162907319
clip,0.9162907319
clipp,1.6094379124
cliv,1.6094379124
cloak,0.9162907319
clock,1.6094379124
cloister,0.9162907319
close,0.9162907319
closed,1.6094379124
closet,0.9162907319
closure,0.9162907319
cloth,1.6094379124
clothe,1.6094379124
cloud,0.9162907319
clouded,0.9162907319
clouds,0.5108256238
cloudy,0.5108256238
cloy,0.9162907319
cloying,1.6094379124
co,0.9162907319
coal,0.9162907319
coals,0.9162907319
coasteth,1.6094379124
coat,0.9162907319
cock,1.6094379124
cockatrice,1.6094379124
coffer,1.6094379124
coffers,1.6094379124
coin,1.6094379124
coined,1.6094379124
cold,0.0000000000
coldly,1.6094379124
collatine,1.6094379124
collatinus,1.6094379124
collatium,1.6094379124
colour,0.2231435513
colours,1.6094379124
colt,1.6094379124
combat,0.5108256238
combined,1.6094379124
combustious,1.6094379124
come,0.2231435513
comely,1.6094379124
comes,0.0000000000
comest,1.6094379124
comfort,0.5108256238
comfortable,1.6094379124
comforter,1.6094379124
comforteth,1.6094379124
coming,0.5108256238
command,0.9162907319
commanded,1.6094379124
commandement,1.6094379124
commander,1.6094379124
commanders,1.6094379124
commanding,1.6094379124
commands,1.6094379124
commence,0.9162907319
commend,0.5108256238
commended,0.9162907319
commends,1.6094379124
comment,0.9162907319
comments,1.6094379124
commission,1.6094379124
commit,1.6094379124
commits,0.9162907319
committed,0.9162907319
commix,1.6094379124
common,0.5108256238
compact,0.9162907319
compacted,1.6094379124
companions,1.6094379124
company,0.9162907319
compare,0.5108256238
compared,0.9162907319
compares,1.6094379124
comparing,0.9162907319
compass,0.5108256238
compassionate,1.6094379124
compeers,1.6094379124
compelled,1.6094379124
compile,1.6094379124
compiled,1.6094379124
complain,0.2231435513
complaining,1.6094379124
complaint,1.6094379124
complexion,0.9162907319
composed,1.6094379124
composition,1.6094379124
compound,0.5108256238
compounded,0.9162907319
compounds,1.6094379124
comprehend,0.9162907319
comprehends,1.6094379124
concave,1.6094379124
conceal,1.6094379124
concealed,0.9162907319
concealing,1.6094379124
conceit,0.5108256238
conceited,0.9162907319
conclude,1.6094379124
concludes,0.9162907319
conclusion,1.6094379124
concord,1.6094379124
concordant,1.6094379124
condemn,1.6094379124
condemned,1.6094379124
conduct,1.6094379124
conduits,1.6094379124
confess,0.9162907319
confine,0.9162907319
confined,1.6094379124
confirm,1.6094379124
confirmed,1.6094379124
conflict,1.6094379124
confound,0.5108256238
confounded,0.2231435513
confounding,1.6094379124
confounds,0.5108256238
confusion,1.6094379124
congealed,0.9162907319
congest,1.6094379124
conies,1.6094379124
conjures,1.6094379124
conquer,0.5108256238
conquerors,1.6094379124
conquers,1.6094379124
conquest,0.5108256238
conscience,0.9162907319
consecrate,1.6094379124
consecrated,1.6094379124
consecrations,1.6094379124
consent,0.9162907319
consents,1.6094379124
consider,1.6094379124
consort,1.6094379124
consorted,1.6094379124
conspirator,1.6094379124
conspire,1.6094379124
constancy,0.9162907319
constant,0.2231435513
constrain,1.6094379124
construe,1.6094379124
construes,1.6094379124
consuls,1.6094379124
consulting,1.6094379124
consume,1.6094379124
consumed,1.6094379124
consumes,1.6094379124
consumest,1.6094379124
contain,1.6094379124
contains,0.9162907319
contemn,1.6094379124
contend,0.9162907319
contending,0.5108256238
content,0.0000000000
contented,0.9162907319
contenting,1.6094379124
contents,0.5108256238
continual,0.5108256238
continuance,1.6094379124
contracted,1.6094379124
contradict,1.6094379124
contraries,1.6094379124
contrary,0.9162907319
contrite,1.6094379124
contrive,1.6094379124
contrives,1.6094379124
control,0.9162907319
controll,1.6094379124
controlled,0.9162907319
controlling,0.9162907319
controls,1.6094379124
controversy,1.6094379124
convert,0.9162907319
converted,1.6094379124
convertest,1.6094379124
convertite,1.6094379124
converts,1.6094379124
convey,0.9162907319
cool,0.5108256238
cooling,1.6094379124
cools,1.6094379124
cope,1.6094379124
coped,1.6094379124
copesmate,1.6094379124
copious,1.6094379124
copse,1.6094379124
copy,1.6094379124
coral,0.2231435513
corn,1.6094379124
correct,1.6094379124
correction,1.6094379124
correspondence,1.6094379124
corrupt,0.9162907319
corrupted,1.6094379124
corrupting,1.6094379124
corydon,1.6094379124
cost,0.2231435513
costly,1.6094379124
couch,1.6094379124
coucheth,1.6094379124
could,0.0000000000
couldst,0.9162907319
counsel,0.2231435513
count,1.6094379124
counted,1.6094379124
countenance,0.9162907319
counterfeit,0.9162907319
counterfeits,1.6094379124
countermand,1.6094379124
counterpart,1.6094379124
counting,1.6094379124
countless,1.6094379124
country,1.6094379124
couple,1.6094379124
couplement,1.6094379124
courage,1.6094379124
courageous,1.6094379124
courageously,1.6094379124
course,0.2231435513
courser,1.6094379124
courses,1.6094379124
court,0.5108256238
courtesy,1.6094379124
cover,0.5108256238
coverlet,1.6094379124
covers,1.6094379124
covet,1.6094379124
covetous,1.6094379124
coward,0.5108256238
cowards,1.6094379124
coy,0.9162907319
cozening,1.6094379124
crabbed,1.6094379124
crack,1.6094379124
cradle,1.6094379124
craft,0.5108256238
craggy,1.6094379124
cramps,1.6094379124
cranks,1.6094379124
crannies,1.6094379124
cranny,1.6094379124
crave,0.2231435513
craved,1.6094379124
craves,1.6094379124
crawls,1.6094379124
created,1.6094379124
creating,1.6094379124
creation,0.9162907319
creature,0.2231435513
creatures,0.5108256238
credent,1.6094379124
credit,0.9162907319
credulous,0.9162907319
creep,0.5108256238
creeping,1.6094379124
creeps,1.6094379124
crept,1.6094379124
crest,0.9162907319
crests,1.6094379124
crew,1.6094379124
cried,0.5108256238
cries,0.2231435513
crime,0.9162907319
crimeful,1.6094379124
crimes,1.6094379124
crimson,0.9162907319
cripple,1.6094379124
critic,1.6094379124
crooked,0.2231435513
crop,1.6094379124
crops,0.9162907319
cross,0.2231435513
crosses,0.9162907319
crow,0.5108256238
crown,0.9162907319
crowned,1.6094379124
crowning,1.6094379124
crowns,1.6094379124
crows,1.6094379124
cruel,0.2231435513
cruelly,1.6094379124
crush,0.9162907319
crusheth,1.6094379124
cry,0.0000000000
crying,0.9162907319
crystal,0.2231435513
crystals,1.6094379124
cuckoos,1.6094379124
cunning,0.5108256238
cup,1.6094379124
cupid,0.9162907319
curb,0.5108256238
cure,0.5108256238
cured,0.9162907319
cureless,1.6094379124
cures,0.9162907319
curious,0.2231435513
curled,1.6094379124
curls,0.9162907319
current,0.9162907319
curse,0.5108256238
cursed,0.9162907319
curst,1.6094379124
curtail,1.6094379124
curtain,1.6094379124
curtains,1.6094379124
curvets,1.6094379124
customs,1.6094379124
cut,1.6094379124
cv,1.6094379124
cvi,1.6094379124
cvii,1.6094379124
cviii,1.6094379124
cx,1.6094379124
cxi,1.6094379124
cxii,1.6094379124
cxiii,1.6094379124
cxiv,1.6094379124
cxix,1.6094379124
cxl,1.6094379124
cxli,1.6094379124
cxlii,1.6094379124
cxliii,1.6094379124
cxliv,1.6094379124
cxlix,1.6094379124
cxlv,1.6094379124
cxlvi,1.6094379124
cxlvii,1.6094379124
cxlviii,1.6094379124
cxv,1.6094379124
cxvi,1.6094379124
cxvii,1.6094379124
cxviii,1.6094379124
cxx,1.6094379124
cxxi,1.6094379124
cxxii,1.6094379124
cxxiii,1.6094379124
cxxiv,1.6094379124
cxxix,1.6094379124
cxxv,1.6094379124
cxxvi,1.6094379124
cxxvii,1.6094379124
cxxviii,1.6094379124
cxxx,1.6094379124
cxxxi,1.6094379124
cxxxii,1.6094379124
cxxxiii,1.6094379124
cxxxiv,1.6094379124
cxxxix,1.6094379124
cxxxv,1.6094379124
cxxxvi,1.6094379124
cxxxvii,1.6094379124
cxxxviii,1.6094379124
cynthia,1.6094379124
cytherea,1.6094379124
d,0.0000000000
daff,0.9162907319
daily,0.9162907319
dainties,1.6094379124
daisy,1.6094379124
dale,0.9162907319
dales,1.6094379124
dallied,1.6094379124
dally,0.9162907319
damask,0.9162907319
dame,0.9162907319
damm,1.6094379124
damn,1.6094379124
damned,1.6094379124
damps,1.6094379124
damsel,1.6094379124
dance,1.6094379124
dancing,0.9162907319
