ache,0.9162907319
acheron,1.6094379124
aches,0.9162907319
achieve,1.6094379124
achieved,1.2039728043
achievements,2.3025850930
achieving,2.3025850930
aching,2.3025850930
acknowledge,0.9162907319
acknowledged,1.6094379124
acknown,2.3025850930
acquaint,0.6931471806
acquaintance,0.6931471806
acquainted,0.9162907319
acquire,1.6094379124
acre,2.3025850930
acres,2.3025850930
across,1.6094379124
act,0.0000000000
act:,1.2039728043
act;,1.6094379124
actaeon's;,2.3025850930
acted,0.9162907319
acted;,2.3025850930
acting,0.6931471806
action,0.1053605157
action:,1.6094379124
action;,2.3025850930
actions,0.9162907319
actium,2.3025850930
actively,2.3025850930
activity,2.3025850930
actor,1.2039728043
actors,1.2039728043
acts,0.5108256238
actual,1.6094379124
ad,2.3025850930
adage,2.3025850930
adallas;,2.3025850930
adam,2.3025850930
adam's,2.3025850930
add,0.3566749439
added,0.5108256238
adder,1.2039728043
adder's,2.3025850930
adder;,2.3025850930
adders,2.3025850930
addicted,2.3025850930
addiction,2.3025850930
adding,2.3025850930
addition,0.3566749439
addition;,2.3025850930
additions,2.3025850930
addle,2.3025850930
address,1.6094379124
address'd,2.3025850930
address'd:,2.3025850930
addressing,2.3025850930
adhere,2.3025850930
adheres,2.3025850930
adieu,0.5108256238
adieu:,2.3025850930
adieu;,1.2039728043
adieus,2.3025850930
adjacent,1.6094379124
adjoin'd;,2.3025850930
adjoining,1.6094379124
adjudged,2.3025850930
admirable,1.2039728043
admirable:,2.3025850930
admiral,2.3025850930
admiration,1.6094379124
admire,2.3025850930
admired,0.9162907319
admit,1.2039728043
admits,1.6094379124
admittance,1.6094379124
admittance:,2.3025850930
admitted,0.9162907319
admitted:,2.3025850930
admitting,2.3025850930
ado,1.2039728043
ado:,2.3025850930
adopt,1.6094379124
adopted,1.6094379124
adoption,2.3025850930
adore,1.2039728043
adored,2.3025850930
adores,2.3025850930
adorest,2.3025850930
adoring,2.3025850930
adorn,2.3025850930
adornings:,2.3025850930
adrian,2.3025850930
adulterate,2.3025850930
adulterers,2.3025850930
adulteress,2.3025850930
adulterous,2.3025850930
adultery,2.3025850930
adultress,2.3025850930
advance,0.5108256238
advanced,0.6931471806
advanced:,2.3025850930
advancement,1.6094379124
advantage,0.2231435513
advantages,1.6094379124
adventure,2.3025850930
adventurous,1.6094379124
adversaries,2.3025850930
adversary,1.6094379124
adversely,2.3025850930
adversities,2.3025850930
adversity's,2.3025850930
advice,0.6931471806
advice:,1.6094379124
advice;,2.3025850930
advise,0.3566749439
advise:,2.3025850930
advised,1.2039728043
advised;,2.3025850930
advises,2.3025850930
advocation,2.3025850930
aedile,2.3025850930
aedile],2.3025850930
aediles,2.3025850930
aediles],2.3025850930
aemilius,1.2039728043
aemilius],2.3025850930
aeneas,1.2039728043
aeneas',2.3025850930
aerial,2.3025850930
aery,2.3025850930
aetna,2.3025850930
afar,0.6931471806
afeard,0.9162907319
affability:,2.3025850930
affable,2.3025850930
affair,1.2039728043
affair:,2.3025850930
affairs,0.3566749439
affairs:,2.3025850930
affect,0.9162907319
affect'st,2.3025850930
affect:,2.3025850930
affect;,2.3025850930
affectation;,2.3025850930
affected,1.2039728043
affected:,2.3025850930
affecting,1.6094379124
affection,0.2231435513
affection;,2.3025850930
affections,0.5108256238
affections',2.3025850930
affects,1.6094379124
affeer'd,2.3025850930
affined,2.3025850930
affinity,2.3025850930
affirm,2.3025850930
afflict,0.6931471806
afflicted,1.6094379124
affliction,0.6931471806
affliction;,2.3025850930
afflictions,2.3025850930
afflicts,1.6094379124
afford,1.2039728043
affordeth,2.3025850930
affords,1.2039728043
affray,2.3025850930
affright,1.6094379124
affrighted,1.6094379124
affrighted;,2.3025850930
affrights,2.3025850930
affront,2.3025850930
afire,2.3025850930
afloat;,2.3025850930
afoot,0.6931471806
afore,1.6094379124
afraid,0.5108256238
afraid',2.3025850930
afric,2.3025850930
after,0.0000000000
after:,1.6094379124
after;,2.3025850930
afternoon,0.9162907319
afternoon:,2.3025850930
afternoon;,2.3025850930
afterwards,0.6931471806
afterwards;,2.3025850930
again,0.0000000000
again:,0.1053605157
again;,0.1053605157
again],1.6094379124
against,0.0000000000
agate,2.3025850930
age,0.0000000000
age's,2.3025850930
age:,1.6094379124
age;,1.6094379124
aged,0.9162907319
agent,2.3025850930
agents,1.6094379124
ages,1.2039728043
agile,2.3025850930
agitation,2.3025850930
agnise,2.3025850930
ago,0.5108256238
agree,1.2039728043
agree;,2.3025850930
agreed,2.3025850930
agreed:,2.3025850930
agreeing,1.6094379124
agreeing;,2.3025850930
agrees,2.3025850930
agrippa,1.6094379124
agrippa:,2.3025850930
agrippa;,2.3025850930
agrippa],1.6094379124
ague,1.2039728043
agued,2.3025850930
agues,2.3025850930
ah,0.2231435513
aid,0.6931471806
aid:,1.6094379124
aidant,2.3025850930
aidless,2.3025850930
aim,0.3566749439
aim'd,1.6094379124
aim:,2.3025850930
aims,2.3025850930
air,0.0000000000
air:,0.9162907319
air;,0.6931471806
airless,2.3025850930
airs,1.6094379124
airy,1.6094379124
ajax,1.2039728043
alabaster,2.3025850930
alack,0.3566749439
alacrity,2.3025850930
alarbus,2.3025850930
alarbus',2.3025850930
alarbus],2.3025850930
alarm,1.6094379124
alarum,1.2039728043
alarum'd,1.6094379124
alarum],2.3025850930
alarums],1.6094379124
alas,0.0000000000
albany,2.3025850930
albany's,2.3025850930
albany],2.3025850930
albeit,2.3025850930
albion,2.3025850930
alchemist;,2.3025850930
alchemy,2.3025850930
alcibiades,2.3025850930
alcibiades',2.3025850930
alcides,1.6094379124
alderman,2.3025850930
alehouse,1.6094379124
aleppo,1.6094379124
alexander,1.6094379124
alexander;,2.3025850930
alexandria,2.3025850930
alexandria:,2.3025850930
alexandria;,2.3025850930
alexandrian,2.3025850930
alexas,2.3025850930
alexas;,2.3025850930
alexas],2.3025850930
alias,2.3025850930
alight,2.3025850930
alighted,2.3025850930
alike,0.6931471806
alike:,1.2039728043
alike;,2.3025850930
alive,0.3566749439
alive:,2.3025850930
alive;,0.9162907319
all,0.0000000000
all's,0.3566749439
all:,0.1053605157
all;,0.0000000000
alla,2.3025850930
allay,1.6094379124
allaying,2.3025850930
allegiance,0.9162907319
alleys,2.3025850930
alliance,1.6094379124
alligator,2.3025850930
allot,2.3025850930
allow,1.2039728043
allow'd,1.2039728043
allow;,2.3025850930
allowance,0.9162907319
allowance;,1.6094379124
allowed,2.3025850930
allows,2.3025850930
allows;,2.3025850930
allure,2.3025850930
ally,1.2039728043
almain;,2.3025850930
almanacs,2.3025850930
almost,0.0000000000
alms,0.6931471806
alms:,2.3025850930
aloft,1.6094379124
alone,0.0000000000
alone:,1.6094379124
alone;,0.6931471806
along,0.1053605157
along;,1.6094379124
aloof,1.2039728043
aloof:,1.6094379124
aloof;,2.3025850930
aloud,0.9162907319
aloud;,1.6094379124
alphabet,2.3025850930
alps,2.3025850930
already,0.0000000000
already:,0.9162907319
already;,2.3025850930
also,0.5108256238
alter,1.6094379124
alter'd,2.3025850930
alter'd;,2.3025850930
alteration,0.9162907319
although,0.5108256238
altitude,1.2039728043
altogether,0.9162907319
always,0.5108256238
am,0.0000000000
am:,1.6094379124
am;,1.6094379124
amain,2.3025850930
amaze,1.6094379124
amazed,0.9162907319
amazed:,1.2039728043
amazed;,2.3025850930
amazedly,2.3025850930
amazement,1.6094379124
amazon,2.3025850930
amazonian,2.3025850930
amazons,2.3025850930
ambassador,1.6094379124
ambassador:,2.3025850930
ambassador:),2.3025850930
ambassador],2.3025850930
ambassadors,1.6094379124
ambassadors;,2.3025850930
amber,2.3025850930
ambiguities,2.3025850930
ambiguous,2.3025850930
ambition,0.3566749439
ambition's,2.3025850930
ambitious,0.9162907319
ambitious:,2.3025850930
ambitious;,2.3025850930
ambitiously,2.3025850930
amble,2.3025850930
ambling;,2.3025850930
ambuscadoes,2.3025850930
ambush,2.3025850930
amen,0.2231435513
amend,1.6094379124
amended,1.6094379124
amends,2.3025850930
amends;,2.3025850930
amerce,2.3025850930
amiable,2.3025850930
amiss,0.3566749439
amiss:,2.3025850930
amiss;,2.3025850930
amities,2.3025850930
amities;,2.3025850930
amity,1.6094379124
amity:,2.3025850930
among,0.2231435513
amongst,0.6931471806
amorous,0.6931471806
ample,1.6094379124
amplest,2.3025850930
amplified;,2.3025850930
amplify,2.3025850930
amyntas,2.3025850930
an,0.0000000000
an't,1.2039728043
anatomize,2.3025850930
anatomy,2.3025850930
ancestor,0.9162907319
ancestors,1.6094379124
ancestors:,2.3025850930
ancestors;,2.3025850930
anchises,2.3025850930
anchor,2.3025850930
anchor's,1.6094379124
anchorage,2.3025850930
anchoring,2.3025850930
ancient,0.3566749439
ancient;,2.3025850930
ancle;,2.3025850930
ancus,2.3025850930
and,0.0000000000
andronici,2.3025850930
andronicus,2.3025850930
andronicus',2.3025850930
andronicus:,2.3025850930
andronicus;,2.3025850930
anew,1.6094379124
angel,0.5108256238
angel:,2.3025850930
angel;,2.3025850930
angelica:,2.3025850930
angelical,2.3025850930
angelo,2.3025850930
angels,1.2039728043
anger,0.2231435513
anger'd,0.9162907319
anger's,2.3025850930
anger;,2.3025850930
angering,2.3025850930
angerly,2.3025850930
angle,2.3025850930
angle;,2.3025850930
angler,2.3025850930
angling;,2.3025850930
angry,0.0000000000
angry;,2.3025850930
anguish,1.6094379124
anguish;,2.3025850930
angus,2.3025850930
angus],2.3025850930
animal,2.3025850930
animals,2.3025850930
annals,2.3025850930
annex'd,2.3025850930
annexment,2.3025850930
annoy,1.6094379124
annoyance,2.3025850930
annoying,2.3025850930
annual,2.3025850930
anoint,2.3025850930
anointed,1.6094379124
anon,0.1053605157
anon:,1.6094379124
anon;,2.3025850930
another,0.0000000000
another's,0.5108256238
another:,0.6931471806
another;,1.2039728043
another],2.3025850930
anselme,2.3025850930
answer,0.0000000000
answer'd,0.5108256238
answer'd:,2.3025850930
answer:,0.9162907319
answer;,1.2039728043
answerable,2.3025850930
answered,1.6094379124
answered:,2.3025850930
answerer,2.3025850930
answerest,2.3025850930
answering,1.2039728043
answers,1.6094379124
ant,2.3025850930
ante,1.6094379124
anthony,2.3025850930
anthropophagi,2.3025850930
antiates,2.3025850930
antiates;,2.3025850930
antic,1.2039728043
anticipates,2.3025850930
anticipatest,2.3025850930
anticipation,2.3025850930
antick'd,2.3025850930
antidote,2.3025850930
antidotes,2.3025850930
antipathy,2.3025850930
antique,1.2039728043
antiquity,2.3025850930
antium,2.3025850930
antoniad,2.3025850930
antonius,1.6094379124
antonius',1.6094379124
antony,1.2039728043
antony's,1.2039728043
antony:,1.6094379124
antony;,1.6094379124
antony],1.6094379124
antres,2.3025850930
anvil,2.3025850930
any,0.0000000000
any:,2.3025850930
apace,0.6931471806
apace:,1.6094379124
apart,0.3566749439
apart:,2.3025850930
apart;,2.3025850930
apart],2.3025850930
ape,1.6094379124
apemantus,2.3025850930
apemantus',2.3025850930
apemantus:,2.3025850930
apemantus],2.3025850930
apes,1.6094379124
apiece,2.3025850930
apish,2.3025850930
apollinem:',2.3025850930
apollo,1.6094379124
apollo;,2.3025850930
apollodorus,2.3025850930
apology,2.3025850930
apoplex'd;,2.3025850930
apoplexy,2.3025850930
apothecary,1.6094379124
apothecary],2.3025850930
appal,1.6094379124
appals,2.3025850930
apparel,1.2039728043
apparell'd,2.3025850930
apparent,1.2039728043
apparition,1.2039728043
apparition:,2.3025850930
apparition:),2.3025850930
apparitions,2.3025850930
appeal,2.3025850930
appear,0.2231435513
appear'd,0.9162907319
appear'd;,2.3025850930
appear;,1.6094379124
appearance,1.6094379124
appeared,1.6094379124
appearing,2.3025850930
appearing;,2.3025850930
appears,0.3566749439
appears:,2.3025850930
appease,1.6094379124
appeased,2.3025850930
apperil,2.3025850930
appertain,2.3025850930
appertaining,2.3025850930
appertains,2.3025850930
appetite,0.5108256238
appetite:,2.3025850930
appetite;,1.6094379124
appetites,1.6094379124
applaud,1.2039728043
applauding,1.6094379124
applause,1.2039728043
applauses,2.3025850930
apple,2.3025850930
appliance,2.3025850930
applied,2.3025850930
applied:,2.3025850930
applies,2.3025850930
apply,0.6931471806
appoint,1.2039728043
appointed,1.6094379124
appointment,1.6094379124
apprehend,1.2039728043
apprehended,2.3025850930
apprehendest,2.3025850930
apprehension,0.9162907319
apprehensions,2.3025850930
apprehensive;,2.3025850930
approach,0.5108256238
approach:,1.6094379124
approach;,2.3025850930
approachers:,2.3025850930
approaches,1.2039728043
approaches:,1.6094379124
approaches;,2.3025850930
approaching,2.3025850930
approbation,1.6094379124
approof,2.3025850930
approve,0.3566749439
approved,1.2039728043
approves,1.6094379124
appurtenance,2.3025850930
april,0.9162907319
apron,1.6094379124
aprons,1.6094379124
apt,0.5108256238
apt:,2.3025850930
apt;,2.3025850930
aptly,1.6094379124
aptness,2.3025850930
aqua,2.3025850930
arabia,1.6094379124
arabia;,2.3025850930
arabian,1.6094379124
arbitrate:,2.3025850930
arbitrating,2.3025850930
arbitrement,2.3025850930
arbours,2.3025850930
